Timestamp,Flux
0.17,8.69
0.24,12.24
0.12,5.9
0.21,10.31
0.28,13.79
0.28,13.79
0.28,13.79
0.28,13.79
0.2,10.07
0.27,13.51
0.27,13.51
0.37,18.3
0.28,13.89
0.1,5.24
0.23,11.31
0.38,18.99
0.61,30.73
0.92,45.81
0.92,45.81
0.76,38.0
0.76,38.0
0.61,30.63
0.61,30.63
0.69,34.35
0.48,24.15
0.41,20.54
0.39,19.36
0.46,23.12
0.46,23.12
0.24,11.96
0.33,16.44
0.02,1.15
-0.15,-7.6
-0.15,-7.6
0.11,5.66
0.18,9.1
0.33,16.47
0.43,21.36
0.43,21.36
0.56,28.11
0.72,36.14
0.72,36.24
0.65,32.49
0.65,32.49
0.64,31.9
0.39,19.74
0.39,19.74
0.39,19.74
0.39,19.74
0.15,7.31
0.08,3.87
0.08,3.87
-0.02,-1.02
-0.02,-1.02
-0.02,-1.02
-0.23,-11.42
-0.19,-9.29
-0.19,-9.29
-0.19,-9.29
-0.07,-3.61
-0.2,-10.12
-0.03,-1.51
-0.03,-1.51
-0.03,-1.51
0.04,2.01
0.04,2.01
0.04,2.01
0.04,2.01
0.04,2.01
-0.04,-2.19
0.08,3.8
0.12,5.83
0.12,5.83
0.2,9.76
0.2,9.76
0.33,16.26
0.26,13.1
0.26,13.1
0.26,13.1
0.17,8.41
0.25,12.41
0.25,12.41
0.25,12.41
0.25,12.41
0.33,16.61
0.33,16.61
0.17,8.72
0.17,8.72
0.1,4.8
0.1,4.8
0.27,13.37
0.3,15.06
0.4,20.19
0.4,20.19
0.58,29.21
0.5,25.22
0.59,29.66
0.59,29.66
0.48,24.01
0.48,24.01
0.48,24.01
0.48,24.01
0.38,19.19
0.38,19.19
0.38,19.19
0.21,10.62
0.07,3.49
0.12,5.97
0.23,11.48
0.23,11.31
0.23,11.31
0.14,6.86
0.23,11.58
0.22,11.2
0.31,15.37
0.4,20.09
0.4,20.09
0.5,24.91
0.5,24.91
0.38,19.05
0.38,19.05
0.38,19.05
0.23,11.44
0.12,5.93
-0.08,-3.92
-0.08,-3.92
0.05,2.49
0.09,4.38
0.21,10.41
0.12,6.24
-0.12,-5.91
-0.12,-5.91
-0.12,-5.91
-0.25,-12.46
-0.13,-6.6
-0.02,-1.09
-0.24,-11.77
-0.24,-11.77
-0.24,-11.77
0.0,0.18
0.0,0.18
-0.33,-16.28
-0.46,-22.89
-0.36,-18.21
-0.22,-10.77
-0.07,-3.33
0.0,0.15
0.0,0.15
0.13,6.69
0.13,6.69
0.02,1.18
0.24,11.86
0.16,8.24
0.16,8.24
0.14,7.0
0.14,7.0
0.34,17.06
0.34,17.06
0.33,16.37
0.29,14.75
0.38,18.81
0.31,15.34
0.42,20.81
0.51,25.46
0.51,25.46
0.43,21.33
0.43,21.33
0.5,24.94
0.5,24.94
0.33,16.3
0.48,23.81
0.48,23.81
0.48,23.81
0.4,19.81
0.28,13.99
0.2,9.93
0.2,9.93
0.09,4.45
-0.0,-0.2
-0.0,-0.2
0.08,3.94
0.18,8.93
0.28,13.89
0.28,13.89
0.43,21.36
0.28,13.85
0.28,13.85
0.28,13.85
0.15,7.38
0.15,7.38
0.22,11.03
0.15,7.45
0.15,7.45
0.23,11.31
0.23,11.31
-0.0,-0.16
-0.17,-8.7
-0.27,-13.66
-0.27,-13.66
-0.35,-17.52
-0.35,-17.52
-0.35,-17.52
-0.35,-17.52
-0.06,-2.85
0.04,2.11
0.09,4.56
0.16,8.14
0.35,17.57
0.27,13.72
0.21,10.34
0.35,17.75
0.43,21.29
0.36,17.92
0.25,12.44
0.33,16.44
0.16,7.79
0.31,15.68
0.21,10.72
0.05,2.52
0.03,1.7
-0.09,-4.4
-0.21,-10.29
-0.39,-19.72
-0.39,-19.72
-0.33,-16.35
-0.25,-12.28
-0.25,-12.28
-0.18,-8.91
-0.07,-3.43
-0.15,-7.43
0.02,1.21
-0.13,-6.67
-0.03,-1.71
-0.03,-1.71
-0.12,-5.84
-0.12,-5.84
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
0.0,0.04
-0.11,-5.64
-0.11,-5.64
-0.11,-5.64
-0.11,-5.64
-0.11,-5.64
-0.18,-9.12
-0.18,-9.12
-0.18,-9.12
-0.25,-12.49
-0.25,-12.49
-0.34,-16.8
-0.34,-16.8
-0.34,-16.8
-0.42,-20.76
-0.42,-20.76
-0.3,-15.07
-0.3,-15.07
-0.3,-15.07
-0.3,-15.07
-0.3,-15.07
-0.23,-11.6
-0.32,-16.07
-0.32,-16.07
-0.25,-12.7
-0.25,-12.7
-0.25,-12.32
-0.25,-12.32
-0.25,-12.32
-0.17,-8.36
-0.17,-8.36
-0.31,-15.35
-0.31,-15.35
-0.38,-19.1
-0.38,-19.1
-0.45,-22.58
-0.32,-15.83
-0.23,-11.35
-0.23,-11.35
-0.23,-11.35
-0.41,-20.27
-0.17,-8.26
-0.07,-3.47
-0.07,-3.47
-0.07,-3.47
0.03,1.39
0.17,8.38
0.28,14.23
0.47,23.36
0.47,23.36
0.54,26.84
0.5,25.01
0.5,25.01
0.5,25.01
0.5,25.01
0.68,33.93
0.52,25.84
0.42,21.05
0.42,21.05
0.42,21.05
0.32,16.2
0.41,20.67
0.2,10.2
0.2,10.03
0.2,10.03
0.07,3.73
0.08,4.18
0.08,4.18
0.08,4.18
0.2,9.96
0.11,5.45
0.11,5.45
0.11,5.45
0.19,9.27
0.19,9.27
0.19,9.27
0.1,4.8
0.19,9.41
0.25,12.37
0.16,7.86
0.28,14.16
0.18,8.79
0.26,12.79
0.37,18.64
0.34,16.85
0.5,25.08
0.67,33.55
0.67,33.55
0.59,29.73
0.59,29.73
0.59,29.73
0.68,34.21
0.68,34.21
0.52,26.05
0.61,30.56
0.61,30.56
0.71,35.28
0.63,31.28
0.51,25.43
0.52,26.05
0.53,26.29
0.36,17.81
0.5,24.98
0.5,24.98
0.62,31.07
0.78,38.75
0.84,42.09
0.84,42.09
0.93,46.61
0.93,46.61
0.93,46.61
0.97,48.4
0.89,44.5
0.96,48.05
0.87,43.44
0.92,46.09
1.14,57.21
1.0,50.05
1.0,50.05
0.88,43.95
0.73,36.27
0.68,34.1
0.68,34.1
0.59,29.59
0.59,29.59
0.59,29.59
0.46,23.08
0.69,34.65
0.71,35.58
0.71,35.58
0.58,28.97
0.36,17.85
0.36,17.85
0.47,23.39
0.47,23.39
0.65,32.45
0.54,26.8
0.54,26.8
0.54,26.8
0.54,26.8
0.54,26.8
0.54,26.8
0.48,23.81
0.39,19.33
0.39,19.33
0.5,25.01
0.5,25.01
0.5,25.01
0.39,19.47
0.39,19.47
0.21,10.41
0.21,10.41
0.21,10.41
0.05,2.7
0.05,2.7
0.05,2.7
0.05,2.7
-0.04,-1.99
0.1,5.0
0.1,5.0
-0.01,-0.68
-0.08,-4.23
-0.08,-4.23
0.02,1.25
0.02,1.25
0.02,1.25
0.02,1.25
0.02,1.25
0.18,8.96
0.18,8.96
0.29,14.27
0.29,14.27
0.18,8.9
-0.04,-1.95
-0.04,-1.95
0.05,2.7
0.21,10.58
0.21,10.58
0.1,5.11
0.01,0.46
0.01,0.46
0.13,6.31
0.13,6.31
0.13,6.31
0.02,1.15
-0.08,-4.16
-0.08,-4.16
0.1,5.21
0.29,14.58
0.29,14.58
0.34,16.82
0.18,8.96
0.28,14.1
0.21,10.51
0.3,15.16
0.3,15.16
0.19,9.31
0.19,9.31
0.19,9.31
0.29,14.47
0.29,14.47
0.17,8.34
0.23,11.48
0.12,5.97
0.12,5.97
-0.02,-0.92
0.05,2.59
-0.05,-2.54
0.17,8.27
0.17,8.27
0.17,8.27
0.29,14.75
0.29,14.75
0.29,14.75
0.29,14.75
0.29,14.75
0.42,20.88
0.28,13.75
0.28,13.75
0.19,9.41
0.31,15.37
0.31,15.37
0.31,15.37
0.16,8.14
0.16,8.14
0.23,11.48
0.27,13.61
0.36,17.85
0.48,23.91
0.56,28.08
0.56,28.08
0.56,28.08
0.56,28.08
0.56,28.08
0.55,27.49
0.43,21.53
0.43,21.53
0.56,28.08
0.56,28.08
0.56,28.08
0.6,30.25
0.43,21.64
0.35,17.4
0.3,15.2
0.22,11.03
0.22,11.03
0.22,11.03
0.14,7.0
0.14,7.0
0.16,8.1
0.08,4.25
0.08,4.25
-0.12,-6.09
-0.12,-6.09
0.0,0.18
-0.11,-5.33
-0.11,-5.33
-0.19,-9.36
-0.18,-8.94
-0.18,-8.94
-0.1,-5.05
-0.1,-5.05
-0.02,-1.02
-0.02,-1.02
0.06,2.8
0.13,6.66
0.13,6.66
0.21,10.44
0.21,10.44
0.08,4.18
0.08,4.18
0.08,4.18
0.16,8.21
-0.02,-0.92
0.12,5.93
0.04,2.04
0.04,2.04
0.04,2.04
0.21,10.34
0.3,14.89
0.41,20.43
0.41,20.43
0.48,23.88
0.48,23.88
0.48,23.88
0.54,27.22
0.45,22.74
0.45,22.74
0.55,27.6
0.41,20.74
0.41,20.74
0.3,14.96
0.3,14.96
-0.02,-1.02
-0.11,-5.57
-0.4,-20.21
-0.4,-20.21
-0.47,-23.65
-0.47,-23.65
-0.47,-23.65
-0.46,-23.1
-0.37,-18.62
-0.37,-18.62
-0.37,-18.62
-0.3,-14.94
-0.3,-14.94
-0.07,-3.26
0.01,0.66
0.26,13.17
0.36,17.78
0.54,26.87
0.41,20.57
0.41,20.57
0.34,17.09
0.45,22.33
0.3,14.75
0.38,18.85
0.38,18.85
0.28,14.2
0.21,10.51
0.35,17.54
0.23,11.65
0.29,14.44
0.19,9.62
0.1,5.0
0.1,5.0
0.23,11.31
0.23,11.31
0.3,14.78
0.19,9.55
0.26,13.23
0.18,9.14
0.18,9.14
0.4,20.16
0.4,20.16
0.17,8.38
0.17,8.38
0.03,1.66
0.03,1.66
0.03,1.66
0.03,1.66
0.03,1.66
0.03,1.66
0.03,1.66
0.03,1.66
0.2,9.89
0.2,9.89
0.27,13.47
0.29,14.61
0.29,14.61
0.39,19.36
0.39,19.36
0.39,19.36
0.48,24.22
0.48,24.22
0.37,18.33
0.49,24.32
0.62,30.94
0.69,34.65
0.82,41.06
0.66,32.83
0.66,32.83
0.58,29.25
0.43,21.74
0.43,21.74
0.43,21.74
0.51,25.53
0.51,25.53
0.29,14.44
0.29,14.44
0.41,20.33
0.29,14.34
0.25,12.48
0.18,8.76
0.05,2.35
-0.04,-1.99
-0.04,-1.99
0.13,6.55
0.23,11.37
0.23,11.37
0.23,11.37
0.22,11.06
0.42,20.81
0.54,27.04
0.54,27.04
0.65,32.35
0.65,32.35
0.55,27.6
0.55,27.6
0.41,20.36
0.49,24.7
0.57,28.56
0.4,20.02
0.23,11.34
0.3,14.89
0.44,21.81
0.53,26.6
0.34,16.85
0.34,16.85
0.34,16.85
0.38,18.78
0.38,18.78
0.38,18.78
0.38,18.78
0.52,26.01
0.62,30.87
0.54,27.01
0.54,27.01
0.53,26.73
0.46,23.19
0.33,16.26
0.16,8.0
0.16,8.0
0.16,8.0
0.0,0.11
-0.04,-1.85
0.05,2.42
0.05,2.42
0.05,2.42
0.32,16.09
0.22,11.24
0.22,11.24
0.3,15.06
0.38,19.19
0.51,25.43
0.67,33.52
0.67,33.52
0.67,33.52
0.67,33.52
0.83,41.4
0.72,36.14
0.64,31.87
0.64,31.87
0.75,37.44
0.48,23.77
0.59,29.7
0.79,39.37
0.71,35.55
0.71,35.55
0.73,36.55
0.49,24.6
0.6,29.97
0.74,37.2
0.74,37.2
0.74,37.2
0.74,37.2
0.74,37.2
0.84,41.96
0.73,36.38
0.73,36.38
0.61,30.45
0.42,20.78
0.5,24.98
0.64,32.24
0.35,17.64
0.53,26.39
0.42,21.02
0.41,20.71
0.41,20.71
0.41,20.71
0.41,20.71
0.41,20.71
0.32,15.96
0.32,15.96
0.41,20.64
0.41,20.64
0.41,20.64
0.43,21.29
0.28,14.03
0.58,29.01
0.63,31.49
0.76,37.86
0.62,30.94
0.69,34.35
0.77,38.55
0.69,34.59
0.69,34.59
0.69,34.59
0.69,34.59
0.8,39.79
0.89,44.64
0.89,44.64
0.91,45.64
0.91,45.64
0.76,38.03
0.74,37.17
0.62,30.8
0.8,39.92
0.73,36.52
0.65,32.31
0.73,36.27
0.73,36.27
0.73,36.27
0.73,36.27
0.38,18.88
0.43,21.53
0.53,26.67
0.42,20.81
0.53,26.42
0.68,33.9
0.66,33.17
0.66,33.17
0.48,24.05
0.55,27.73
0.55,27.73
0.64,31.97
0.56,28.15
0.67,33.66
0.67,33.66
1.01,50.36
0.86,42.85
0.75,37.72
0.75,37.72
0.64,32.11
0.49,24.63
0.38,18.85
0.38,18.85
0.38,18.85
0.3,15.16
0.3,15.16
0.15,7.41
0.22,11.24
0.11,5.73
0.24,12.1
0.06,2.9
0.06,2.9
0.14,7.0
0.14,7.0
0.21,10.41
0.37,18.74
0.37,18.74
0.37,18.74
0.37,18.74
0.37,18.74
0.49,24.74
0.56,28.25
0.44,22.05
0.44,22.05
0.31,15.68
0.31,15.68
0.41,20.67
0.52,26.08
0.52,26.08
0.45,22.67
0.29,14.34
0.29,14.34
0.29,14.34
0.29,14.34
0.29,14.34
0.26,12.89
0.26,12.89
0.38,19.09
0.38,19.09
0.38,19.09
0.22,11.2
0.12,6.21
0.02,1.18
0.02,1.18
0.09,4.56
0.09,4.56
0.37,18.64
0.37,18.64
0.3,15.09
0.3,15.09
0.28,13.89
0.28,13.89
0.36,17.85
0.36,17.85
0.36,17.85
0.51,25.74
0.51,25.74
0.43,21.26
0.32,16.2
0.26,12.82
0.26,12.82
-0.13,-6.43
-0.05,-2.64
0.17,8.48
0.17,8.48
0.1,5.14
0.1,5.14
0.13,6.38
0.13,6.38
0.13,6.38
0.13,6.38
0.24,11.89
0.24,11.89
0.34,16.95
0.43,21.36
0.43,21.36
0.53,26.53
0.45,22.74
0.42,21.12
0.42,21.12
0.42,21.12
0.42,21.12
0.32,15.92
0.32,15.92
0.32,15.92
0.32,15.92
0.21,10.41
0.13,6.66
0.23,11.68
0.26,12.86
0.26,12.86
0.26,12.86
0.36,18.16
0.24,12.2
0.39,19.61
0.39,19.61
0.39,19.61
0.39,19.61
0.39,19.61
0.39,19.61
0.39,19.61
0.29,14.65
0.37,18.4
0.34,16.78
0.36,17.88
0.36,17.88
0.36,17.88
0.25,12.58
0.38,18.88
0.4,19.81
0.4,19.81
0.4,19.81
0.4,19.81
0.4,19.81
0.47,23.53
0.62,31.07
0.8,40.2
0.8,40.2
0.87,43.58
0.81,40.41
0.91,45.61
0.91,45.61
0.91,45.61
0.79,39.3
0.62,30.97
0.62,30.97
0.62,30.97
0.72,35.86
0.72,35.86
0.72,35.76
0.56,28.21
0.48,24.05
0.48,24.05
0.43,21.71
0.36,18.19
0.26,12.99
0.26,12.99
0.26,12.99
0.26,12.99
0.26,12.99
0.34,16.92
0.34,16.92
0.36,17.78
0.46,22.84
0.49,24.6
0.4,20.02
0.6,30.25
0.52,25.77
0.31,15.27
0.31,15.27
0.31,15.27
0.31,15.27
0.31,15.27
0.4,20.02
0.4,20.02
0.32,16.09
0.32,16.09
0.21,10.34
0.19,9.48
0.08,4.11
0.04,2.25
-0.16,-7.98
-0.07,-3.5
0.12,6.11
0.12,6.11
0.21,10.62
0.29,14.51
0.29,14.51
0.32,15.89
0.19,9.34
0.29,14.47
0.29,14.47
0.29,14.47
0.29,14.44
0.21,10.38
0.34,16.82
0.34,16.82
0.25,12.48
0.18,8.93
0.18,8.93
0.19,9.58
0.18,9.17
0.18,9.17
-0.03,-1.26
-0.05,-2.33
-0.15,-7.46
-0.15,-7.46
-0.15,-7.46
-0.16,-7.95
-0.16,-7.98
-0.16,-7.98
-0.16,-7.98
0.08,4.04
0.08,4.04
0.08,4.04
-0.02,-1.13
-0.17,-8.39
-0.17,-8.39
-0.16,-7.95
-0.01,-0.33
-0.01,-0.33
-0.01,-0.33
-0.01,-0.33
-0.08,-4.02
-0.15,-7.53
-0.27,-13.46
-0.27,-13.46
-0.42,-21.14
-0.42,-21.14
-0.42,-21.14
-0.42,-21.14
-0.35,-17.35
-0.35,-17.35
-0.18,-8.91
-0.18,-8.91
-0.11,-5.47
-0.11,-5.47
-0.11,-5.47
0.01,0.56
0.24,11.79
0.35,17.71
0.35,17.71
0.27,13.51
0.27,13.51
0.27,13.51
0.43,21.46
0.51,25.36
0.51,25.36
0.42,20.78
0.42,20.78
0.35,17.33
0.35,17.33
0.35,17.33
0.23,11.31
0.15,7.69
0.15,7.69
0.23,11.58
0.32,15.78
0.32,15.78
0.32,15.78
0.08,3.97
-0.14,-7.19
-0.14,-7.19
-0.14,-7.19
-0.14,-7.19
-0.24,-11.94
-0.24,-11.94
-0.39,-19.72
-0.48,-23.96
-0.48,-23.96
-0.48,-23.96
-0.56,-27.85
-0.69,-34.64
-0.84,-41.94
-0.84,-41.94
-0.63,-31.47
-0.48,-24.2
-0.63,-31.4
-0.73,-36.63
-0.73,-36.63
-0.64,-31.88
-0.81,-40.42
-0.65,-32.64
-0.57,-28.4
-0.43,-21.51
-0.35,-17.35
-0.56,-27.85
-0.42,-21.07
-0.28,-13.77
-0.28,-13.77
-0.41,-20.38
-0.41,-20.38
-0.26,-13.18
-0.16,-7.95
-0.25,-12.7
-0.25,-12.7
-0.08,-4.16
-0.17,-8.36
-0.17,-8.36
-0.3,-15.25
-0.39,-19.41
-0.18,-8.91
-0.18,-8.91
-0.18,-8.91
-0.18,-8.91
-0.18,-8.91
-0.18,-8.91
-0.28,-14.08
-0.4,-20.03
-0.31,-15.28
-0.31,-15.28
-0.31,-15.28
-0.22,-11.08
-0.12,-6.12
-0.2,-9.8
-0.2,-9.8
-0.2,-9.8
-0.2,-9.8
-0.2,-9.8
-0.29,-14.49
-0.29,-14.49
-0.21,-10.36
-0.0,-0.13
0.12,5.83
0.12,5.83
-0.12,-5.88
-0.12,-5.88
-0.12,-5.88
-0.33,-16.69
-0.26,-13.01
-0.26,-13.01
-0.26,-13.01
-0.38,-18.76
-0.38,-18.76
-0.28,-14.08
-0.28,-14.08
-0.51,-25.72
-0.62,-30.78
-0.54,-26.82
-0.42,-21.1
-0.19,-9.39
-0.19,-9.39
-0.19,-9.39
-0.07,-3.54
-0.07,-3.54
0.12,5.93
-0.03,-1.26
-0.03,-1.3
-0.03,-1.3
0.12,5.93
0.12,5.93
0.27,13.44
0.19,9.65
0.04,1.97
-0.17,-8.67
-0.17,-8.67
-0.17,-8.67
-0.17,-8.67
-0.09,-4.71
-0.09,-4.71
-0.21,-10.43
-0.18,-8.77
-0.06,-2.99
-0.06,-2.99
-0.2,-10.22
-0.2,-10.22
-0.02,-1.13
-0.14,-6.84
-0.06,-3.12
-0.05,-2.33
-0.05,-2.33
-0.05,-2.33
0.03,1.28
-0.05,-2.68
-0.17,-8.57
-0.36,-17.76
-0.41,-20.55
-0.52,-25.96
-0.34,-16.76
-0.34,-16.76
-0.34,-16.76
-0.52,-25.85
-0.18,-8.88
-0.18,-8.88
-0.09,-4.74
-0.09,-4.74
-0.09,-4.74
-0.17,-8.36
-0.17,-8.36
0.07,3.32
0.18,8.76
0.34,17.09
0.54,27.04
0.26,12.89
0.26,12.89
0.26,12.89
0.26,12.89
-0.06,-3.23
-0.06,-3.23
-0.06,-3.23
-0.06,-3.23
-0.15,-7.67
0.05,2.66
-0.07,-3.26
-0.18,-9.05
-0.18,-9.05
-0.27,-13.52
-0.36,-18.07
-0.26,-13.11
-0.35,-17.49
-0.28,-14.11
-0.4,-20.14
-0.12,-6.09
-0.12,-6.09
-0.12,-6.09
-0.12,-6.09
-0.03,-1.64
-0.32,-16.04
-0.2,-10.12
-0.29,-14.45
-0.39,-19.55
-0.45,-22.69
-0.45,-22.69
-0.45,-22.69
-0.37,-18.31
-0.43,-21.69
-0.31,-15.66
-0.52,-26.2
-0.52,-26.2
-0.52,-26.2
-0.43,-21.58
-0.43,-21.58
-0.35,-17.52
-0.35,-17.52
-0.11,-5.5
-0.01,-0.4
-0.09,-4.43
-0.09,-4.43
-0.09,-4.43
0.02,1.01
0.02,1.01
0.02,1.01
0.12,6.14
0.12,6.14
0.12,6.14
0.15,7.62
0.15,7.62
0.01,0.6
0.01,0.6
-0.14,-7.08
-0.06,-2.85
0.18,8.79
0.07,3.45
0.07,3.45
-0.04,-1.99
-0.22,-10.98
-0.32,-16.21
-0.32,-16.21
-0.44,-21.86
-0.53,-26.61
-0.65,-32.71
-0.78,-38.8
-0.64,-31.78
-0.74,-36.91
-0.86,-43.0
-0.94,-47.24
-1.09,-54.37
-0.98,-49.03
-0.98,-49.03
-1.08,-53.99
-0.9,-45.0
-0.9,-45.0
-0.9,-45.0
-0.79,-39.35
-0.83,-41.45
-0.83,-41.45
-0.71,-35.36
-0.71,-35.36
-0.6,-30.23
-0.55,-27.68
-0.62,-31.19
-0.48,-24.06
-0.48,-24.06
-0.48,-24.06
-0.38,-19.1
-0.38,-19.1
-0.28,-13.87
-0.35,-17.42
-0.35,-17.42
-0.21,-10.56
-0.08,-4.16
-0.08,-4.16
0.04,2.11
0.04,2.11
0.11,5.66
0.18,9.17
0.18,9.17
0.36,17.88
0.29,14.3
0.12,6.0
0.2,10.2
0.41,20.53
0.48,24.08
0.48,24.08
0.38,19.19
0.26,12.79
0.26,12.79
0.13,6.52
0.13,6.52
0.2,9.93
0.2,9.93
0.2,9.93
0.02,1.21
0.1,4.8
0.26,13.1
0.18,8.89
-0.1,-4.81
-0.1,-4.81
-0.1,-4.81
-0.07,-3.57
-0.15,-7.7
-0.25,-12.32
-0.25,-12.32
-0.32,-15.76
-0.47,-23.58
-0.47,-23.58
-0.47,-23.58
-0.47,-23.58
-0.58,-28.95
-0.67,-33.64
-0.67,-33.64
-0.69,-34.29
-0.77,-38.6
-0.77,-38.6
-0.7,-34.95
-0.68,-34.15
-0.59,-29.54
-0.59,-29.54
-0.52,-26.09
-0.43,-21.69
-0.51,-25.44
-0.58,-28.82
-0.58,-28.82
-0.47,-23.44
-0.49,-24.34
-0.56,-28.09
-0.56,-27.82
-0.57,-28.71
-0.57,-28.71
-0.65,-32.5
-0.58,-29.16
-0.67,-33.43
-0.74,-37.22
-0.74,-37.22
-0.82,-40.9
-0.9,-45.03
-0.92,-46.17
-0.92,-46.17
-1.0,-49.86
-0.97,-48.41
-0.89,-44.66
-0.9,-44.93
-0.79,-39.73
-0.88,-43.86
-0.89,-44.28
-0.89,-44.28
-0.88,-43.97
-0.89,-44.28
-0.89,-44.28
-0.93,-46.59
-0.89,-44.48
-0.8,-39.97
-0.87,-43.35
-0.87,-43.35
-0.86,-43.21
-0.94,-46.89
-0.95,-47.72
-1.04,-52.2
-0.96,-48.07
-0.96,-48.2
-1.03,-51.58
-1.02,-51.17
-0.94,-47.07
-1.01,-50.55
-0.89,-44.55
-0.85,-42.31
-0.94,-47.07
-0.95,-47.31
-0.95,-47.58
-0.96,-47.76
-0.96,-48.13
-0.87,-43.28
-0.78,-38.8
-0.78,-38.8
-0.69,-34.46
-0.62,-31.09
-0.55,-27.54
-0.55,-27.54
-0.48,-24.06
-0.48,-24.06
-0.48,-23.96
-0.47,-23.61
-0.4,-20.0
-0.4,-19.83
-0.31,-15.66
-0.32,-16.18
-0.4,-20.24
-0.49,-24.48
-0.56,-27.92
-0.63,-31.29
-0.63,-31.29
-0.7,-34.91
-0.77,-38.6
-0.77,-38.6
-0.85,-42.59
-0.78,-39.15
-0.77,-38.46
-0.84,-42.0
-0.85,-42.42
-0.92,-45.86
-0.83,-41.28
-0.74,-37.22
-0.66,-32.98
-0.59,-29.54
-0.52,-26.16
-0.52,-26.16
-0.45,-22.55
-0.48,-23.99
-0.55,-27.51
-0.47,-23.51
-0.56,-27.89
-0.59,-29.64
-0.63,-31.33
-0.61,-30.68
-0.54,-27.23
-0.54,-27.23
-0.54,-27.23
-0.54,-27.23
-0.62,-31.19
-0.72,-36.01
-0.72,-36.01
-0.82,-41.21
-0.81,-40.49
-0.74,-36.98
-0.85,-42.45
-0.86,-43.24
-0.85,-42.45
-0.84,-41.83
-0.77,-38.29
-0.84,-41.87
-0.93,-46.62
-1.04,-51.89
-1.11,-55.75
-1.16,-57.85
-1.13,-56.5
-1.27,-63.49
-1.24,-62.12
-1.26,-63.22
-1.35,-67.59
-1.24,-62.12
-1.23,-61.46
-1.2,-60.19
-1.2,-59.84
-1.31,-65.73
-1.41,-70.48
-1.31,-65.73
-1.32,-65.77
-1.24,-61.91
-1.26,-62.77
-1.3,-64.84
-1.16,-57.85
-1.18,-59.09
-1.15,-57.4
-1.15,-57.54
-1.15,-57.54
-1.2,-60.12
-1.23,-61.6
-1.22,-60.98
-1.23,-61.53
-1.16,-58.12
-1.27,-63.46
-1.26,-62.94
-1.26,-62.94
-1.22,-60.95
-1.21,-60.46
-1.3,-64.91
-1.2,-59.84
-1.22,-61.22
-1.26,-62.91
-1.36,-67.94
-1.32,-65.91
-1.22,-61.01
-1.27,-63.7
-1.23,-61.53
-1.13,-56.61
-1.16,-57.88
-1.15,-57.57
-1.23,-61.57
-1.13,-56.64
-1.03,-51.58
-1.01,-50.55
-1.09,-54.75
-1.1,-55.02
-1.06,-53.09
-1.04,-52.2
-1.06,-53.16
-1.15,-57.74
-1.14,-57.23
-1.06,-52.96
-1.2,-59.84
-1.06,-53.23
-1.06,-53.23
-1.07,-53.4
-1.23,-61.5
-1.32,-65.87
-1.32,-65.84
-1.34,-67.21
-1.32,-66.11
-1.33,-66.7
-1.35,-67.39
-1.38,-69.14
-1.29,-64.56
-1.17,-58.74
-1.17,-58.74
-1.04,-51.85
-1.12,-55.99
-1.15,-57.26
-1.06,-53.09
-0.97,-48.65
-0.89,-44.28
-0.9,-44.83
-0.86,-43.14
-0.86,-42.83
-0.86,-43.04
-0.89,-44.28
-0.84,-41.8
-0.84,-41.8
-0.84,-41.8
-0.91,-45.55
-0.91,-45.55
-0.96,-48.24
-0.85,-42.49
-0.93,-46.48
-0.86,-42.83
-0.86,-42.83
-0.78,-38.91
-0.78,-38.8
-0.69,-34.74
-0.66,-33.15
-0.54,-27.09
-0.53,-26.71
-0.53,-26.71
-0.65,-32.74
-0.58,-28.99
-0.58,-28.99
-0.44,-22.17
-0.44,-22.17
-0.36,-18.17
-0.36,-18.17
-0.45,-22.44
-0.53,-26.3
-0.45,-22.51
-0.45,-22.51
-0.46,-22.93
-0.54,-26.99
-0.44,-22.07
-0.54,-27.02
-0.5,-24.79
-0.6,-29.78
-0.67,-33.64
-0.67,-33.64
-0.78,-39.08
-0.88,-43.9
-0.88,-43.9
-0.79,-39.63
-0.8,-40.18
-0.89,-44.66
-0.98,-49.17
-1.0,-50.06
-0.92,-46.0
-0.92,-46.0
-0.92,-45.79
-0.91,-45.34
-0.81,-40.35
-0.73,-36.49
-0.81,-40.42
-0.7,-34.98
-0.6,-30.16
-0.6,-30.16
-0.68,-33.81
-0.66,-32.91
-0.57,-28.44
-0.55,-27.3
-0.45,-22.51
-0.57,-28.26
-0.57,-28.26
-0.47,-23.51
-0.4,-20.17
-0.4,-20.17
-0.4,-20.17
-0.32,-16.25
-0.32,-16.25
-0.4,-20.03
-0.49,-24.54
-0.5,-24.75
-0.52,-25.82
-0.52,-25.82
-0.45,-22.44
-0.45,-22.44
-0.33,-16.69
-0.44,-21.96
-0.53,-26.34
-0.53,-26.34
-0.53,-26.34
-0.6,-30.23
-0.67,-33.64
-0.67,-33.64
-0.67,-33.64
-0.58,-29.13
-0.51,-25.27
-0.41,-20.69
-0.41,-20.69
-0.41,-20.69
-0.49,-24.3
-0.49,-24.3
